id,type,serialized_name
1,262144,"/	m/dataset/example/ExampleModule.py	s	p"
2,8,".	mExampleModule	s	p"
3,128,".	mExampleModule	s	p	nExampleClass	s	p"
5,8192,".	mExampleModule	s	p	nExampleClass	s	p	n__init__	s	p"
9,1,".	mbuiltins	s	p"
10,128,".	mbuiltins	s	p	nint	s	p"
13,2048,".	mExampleModule	s	p	nExampleClass	s	p	nfield	s	p"
16,4096,".	mExampleModule	s	p	nExampleClass	s	p	nmethod1	s	p"
19,128,".	mbuiltins	s	p	nstr	s	p"
22,4096,".	mExampleModule	s	p	nExampleClass	s	p	nmethod2	s	p"
31,8192,".	mbuiltins	s	p	nstr	s	p	n__init__	s	p"
34,262144,"/	m/dataset/example/main.py	s	p"
35,8,".	mmain	s	p"
36,1024,".	mmain	s	p	ninstance	s	p"
37,4096,".	mmain	s	p	nmain	s	p"
38,4096,".	mbuiltins	s	p	nprint	s	p"
